COUNTYCODE,COUNTYID,COUNTYNAME,幾何,記錄數,TOWNCODE,TOWNENG,TOWNID,TOWNNAME
10014,V,臺東縣,POLYGON,1,10014020,Chenggong Township,V02,成功鎮
10013,T,屏東縣,POLYGON,1,10013210,Jiadong Township,T21,佳冬鄉
10009,P,雲林縣,POLYGON,1,10009130,Mailiao Township,P13,麥寮鄉
10014,V,臺東縣,MULTIPOLYGON,1,10014110,Lvdao Township,V11,綠島鄉
10014,V,臺東縣,MULTIPOLYGON,1,10014160,Lanyu Township,V16,蘭嶼鄉
10007,N,彰化縣,POLYGON,1,10007120,Tianzhong Township,N07,田中鎮
10007,N,彰化縣,POLYGON,1,10007170,Shetou Township,N19,社頭鄉
10013,T,屏東縣,POLYGON,1,10013140,Zhutian Township,T14,竹田鄉
10013,T,屏東縣,POLYGON,1,10013050,Wandan Township,T05,萬丹鄉
10005,K,苗栗縣,POLYGON,1,10005160,Sanwan Township,K13,三灣鄉
10004,J,新竹縣,POLYGON,1,10004110,Emei Township,J13,峨眉鄉
10005,K,苗栗縣,POLYGON,1,10005110,Nanzhuang Township,K14,南庄鄉
66000,B,臺中市,POLYGON,1,66000070,Nantun District,B07,南屯區
66000,B,臺中市,POLYGON,1,66000230,Wuri District,B23,烏日區
10010,Q,嘉義縣,POLYGON,1,10010010,Taibao City,Q12,太保市
10010,Q,嘉義縣,POLYGON,1,10010130,Zhongpu Township,Q14,中埔鄉
10010,Q,嘉義縣,POLYGON,1,10010160,Fanlu Township,Q17,番路鄉
10010,Q,嘉義縣,POLYGON,1,10010120,Shuishang Township,Q13,水上鄉
10007,N,彰化縣,POLYGON,1,10007100,Yuanlin City,N05,員林市
64000,E,高雄市,POLYGON,1,64000110,Xiaogang District,E11,小港區
10002,G,宜蘭縣,POLYGON,1,10002030,Suao Township,G09,蘇澳鎮
10002,G,宜蘭縣,POLYGON,1,10002090,Wujie Township,G07,五結鄉
10002,G,宜蘭縣,POLYGON,1,10002010,Yilan City,G01,宜蘭市
10002,G,宜蘭縣,POLYGON,1,10002060,Zhuangwei Township,G04,壯圍鄉
09007,Z,連江縣,MULTIPOLYGON,1,09007010,Nangan Township,Z01,南竿鄉
09007,Z,連江縣,MULTIPOLYGON,1,09007030,Juguang Township,Z03,莒光鄉
09020,W,金門縣,POLYGON,1,09020040,Jinning Township,W04,金寧鄉
09020,W,金門縣,MULTIPOLYGON,1,09020060,Wuchiou Township,W06,烏坵鄉
10002,G,宜蘭縣,POLYGON,1,10002020,Luodong Township,G06,羅東鎮
10002,G,宜蘭縣,POLYGON,1,10002070,Yuanshan Township,G05,員山鄉
10002,G,宜蘭縣,POLYGON,1,10002080,Dongshan Township,G08,冬山鄉
10002,G,宜蘭縣,POLYGON,1,10002100,Sanxing Township,G10,三星鄉
10002,G,宜蘭縣,POLYGON,1,10002110,Datong Township,G11,大同鄉
10004,J,新竹縣,POLYGON,1,10004020,Zhudong Township,J02,竹東鎮
10004,J,新竹縣,POLYGON,1,10004030,Xinpu Township,J04,新埔鎮
10004,J,新竹縣,POLYGON,1,10004040,Guanxi Township,J03,關西鎮
10004,J,新竹縣,POLYGON,1,10004050,Hukou Township,J06,湖口鄉
10004,J,新竹縣,POLYGON,1,10004070,Qionglin Township,J10,芎林鄉
10004,J,新竹縣,POLYGON,1,10004080,Hengshan Township,J08,橫山鄉
10004,J,新竹縣,POLYGON,1,10004090,Beipu Township,J12,北埔鄉
10004,J,新竹縣,POLYGON,1,10004100,Baoshan Township,J11,寶山鄉
10004,J,新竹縣,POLYGON,1,10004120,Jianshi Township,J14,尖石鄉
10004,J,新竹縣,POLYGON,1,10004130,Wufeng Township,J15,五峰鄉
10005,K,苗栗縣,POLYGON,1,10005010,Miaoli City,K01,苗栗市
10005,K,苗栗縣,POLYGON,1,10005070,Zhuolan Township,K16,卓蘭鎮
10005,K,苗栗縣,POLYGON,1,10005080,Dahu Township,K15,大湖鄉
10005,K,苗栗縣,POLYGON,1,10005090,Gongguan Township,K04,公館鄉
10005,K,苗栗縣,POLYGON,1,10005100,Tongluo Township,K05,銅鑼鄉
10005,K,苗栗縣,POLYGON,1,10005120,Touwu Township,K08,頭屋鄉
10005,K,苗栗縣,POLYGON,1,10005130,Sanyi Township,K06,三義鄉
10005,K,苗栗縣,POLYGON,1,10005140,Xihu Township,K07,西湖鄉
10005,K,苗栗縣,POLYGON,1,10005150,Zaoqiao Township,K11,造橋鄉
10005,K,苗栗縣,POLYGON,1,10005170,Shitan Township,K17,獅潭鄉
10005,K,苗栗縣,POLYGON,1,10005180,Taian Township,K18,泰安鄉
10007,N,彰化縣,POLYGON,1,10007010,Zhanghua City,N01,彰化市
10007,N,彰化縣,POLYGON,1,10007030,Hemei Township,N03,和美鎮
10007,N,彰化縣,POLYGON,1,10007040,Xianxi Township,N09,線西鄉
10007,N,彰化縣,POLYGON,1,10007050,Shengang Township,N10,伸港鄉
10007,N,彰化縣,POLYGON,1,10007070,Xiushui Township,N12,秀水鄉
10007,N,彰化縣,POLYGON,1,10007080,Huatan Township,N13,花壇鄉
10007,N,彰化縣,POLYGON,1,10007090,Fenyuan Township,N14,芬園鄉
10007,N,彰化縣,POLYGON,1,10007110,Xihu Township,N06,溪湖鎮
10010,Q,嘉義縣,MULTIPOLYGON,1,10010090,Dongshi Township,Q09,東石鄉
10007,N,彰化縣,POLYGON,1,10007130,Dacun Township,N15,大村鄉
10007,N,彰化縣,POLYGON,1,10007140,Puyan Township,N16,埔鹽鄉
10007,N,彰化縣,POLYGON,1,10007150,Puxin Township,N17,埔心鄉
10007,N,彰化縣,POLYGON,1,10007160,Yongjing Township,N18,永靖鄉
10007,N,彰化縣,POLYGON,1,10007180,Ershui Township,N20,二水鄉
10007,N,彰化縣,POLYGON,1,10007200,Erlin Township,N08,二林鎮
10007,N,彰化縣,POLYGON,1,10007220,Bitou Township,N22,埤頭鄉
10007,N,彰化縣,POLYGON,1,10007230,Fangyuan Township,N23,芳苑鄉
10007,N,彰化縣,POLYGON,1,10007240,Dacheng Township,N24,大城鄉
10007,N,彰化縣,POLYGON,1,10007250,Zhutang Township,N25,竹塘鄉
10007,N,彰化縣,POLYGON,1,10007260,Xizhou Township,N26,溪州鄉
10008,M,南投縣,POLYGON,1,10008010,Nantou City,M01,南投市
10008,M,南投縣,POLYGON,1,10008020,Puli Township,M02,埔里鎮
10008,M,南投縣,POLYGON,1,10008030,Caotun Township,M03,草屯鎮
10008,M,南投縣,POLYGON,1,10008040,Zhushan Township,M04,竹山鎮
10008,M,南投縣,POLYGON,1,10008050,Jiji Township,M05,集集鎮
10008,M,南投縣,POLYGON,1,10008060,Mingjian Township,M06,名間鄉
10008,M,南投縣,POLYGON,1,10008070,Lugu Township,M07,鹿谷鄉
10008,M,南投縣,POLYGON,1,10008080,Zhongliao Township,M08,中寮鄉
10008,M,南投縣,POLYGON,1,10008090,Yuchi Township,M09,魚池鄉
10008,M,南投縣,POLYGON,1,10008100,Guoxing Township,M10,國姓鄉
10008,M,南投縣,POLYGON,1,10008110,Shuili Township,M11,水里鄉
10008,M,南投縣,POLYGON,1,10008120,Xinyi Township,M12,信義鄉
10008,M,南投縣,POLYGON,1,10008130,Renai Township,M13,仁愛鄉
10009,P,雲林縣,POLYGON,1,10009010,Douliu City,P01,斗六市
10009,P,雲林縣,POLYGON,1,10009020,Dounan Township,P02,斗南鎮
10009,P,雲林縣,POLYGON,1,10009030,Huwei Township,P03,虎尾鎮
10009,P,雲林縣,POLYGON,1,10009040,Xiluo Township,P04,西螺鎮
10009,P,雲林縣,POLYGON,1,10009050,Tuku Township,P05,土庫鎮
10009,P,雲林縣,POLYGON,1,10009060,Beigang Township,P06,北港鎮
10009,P,雲林縣,POLYGON,1,10009070,Gukeng Township,P07,古坑鄉
10009,P,雲林縣,POLYGON,1,10009080,Dabi Township,P08,大埤鄉
10009,P,雲林縣,POLYGON,1,10009090,Citong Township,P09,莿桐鄉
10009,P,雲林縣,POLYGON,1,10009100,Linnei Township,P10,林內鄉
10009,P,雲林縣,POLYGON,1,10009110,Erlun Township,P11,二崙鄉
10009,P,雲林縣,POLYGON,1,10009120,Lunbei Township,P12,崙背鄉
10009,P,雲林縣,POLYGON,1,10009140,Dongshi Township,P14,東勢鄉
10009,P,雲林縣,POLYGON,1,10009150,Baozhong Township,P15,褒忠鄉
10009,P,雲林縣,POLYGON,1,10009170,Yuanchang Township,P17,元長鄉
10009,P,雲林縣,POLYGON,1,10009200,Shuilin Township,P20,水林鄉
10010,Q,嘉義縣,POLYGON,1,10010020,Puzi City,Q02,朴子市
10010,Q,嘉義縣,POLYGON,1,10010040,Dalin Township,Q04,大林鎮
10010,Q,嘉義縣,POLYGON,1,10010050,Minxueng Township,Q05,民雄鄉
10010,Q,嘉義縣,POLYGON,1,10010060,Xikou Township,Q06,溪口鄉
10010,Q,嘉義縣,POLYGON,1,10010070,Xingang Township,Q07,新港鄉
10010,Q,嘉義縣,POLYGON,1,10010080,Liujiao Township,Q08,六腳鄉
10010,Q,嘉義縣,POLYGON,1,10010100,Yizhu Township,Q10,義竹鄉
10010,Q,嘉義縣,POLYGON,1,10010110,Lucao Township,Q11,鹿草鄉
10010,Q,嘉義縣,POLYGON,1,10010140,Zhuqi Township,Q15,竹崎鄉
10010,Q,嘉義縣,POLYGON,1,10010150,Meishan Township,Q16,梅山鄉
10010,Q,嘉義縣,POLYGON,1,10010170,Dapu Township,Q18,大埔鄉
10010,Q,嘉義縣,POLYGON,1,10010180,Alishan Township,Q20,阿里山鄉
10013,T,屏東縣,POLYGON,1,10013010,Pingtung City,T01,屏東市
10013,T,屏東縣,POLYGON,1,10013020,Chaozhou Township,T02,潮州鎮
10013,T,屏東縣,POLYGON,1,10013060,Changzhi Township,T06,長治鄉
10013,T,屏東縣,POLYGON,1,10013070,Linluo Township,T07,麟洛鄉
10013,T,屏東縣,POLYGON,1,10013080,Jiuru Township,T08,九如鄉
10013,T,屏東縣,POLYGON,1,10013090,Ligang Township,T09,里港鄉
10013,T,屏東縣,POLYGON,1,10013100,Yanpu Township,T10,鹽埔鄉
10013,T,屏東縣,POLYGON,1,10013110,Gaoshu Township,T11,高樹鄉
10013,T,屏東縣,POLYGON,1,10013120,Wanluan Township,T12,萬巒鄉
10013,T,屏東縣,POLYGON,1,10013130,Neipu Township,T13,內埔鄉
10013,T,屏東縣,POLYGON,1,10013150,Xinbi Township,T15,新埤鄉
10013,T,屏東縣,POLYGON,1,10013180,Kanding Township,T18,崁頂鄉
10013,T,屏東縣,POLYGON,1,10013200,Nanzhou Township,T20,南州鄉
10013,T,屏東縣,POLYGON,1,10013220,Liuqiu Township,T22,琉球鄉
10013,T,屏東縣,POLYGON,1,10013260,Sandimen Township,T26,三地門鄉
10013,T,屏東縣,POLYGON,1,10013270,Wutai Township,T27,霧臺鄉
10013,T,屏東縣,POLYGON,1,10013280,Majia Township,T28,瑪家鄉
10013,T,屏東縣,POLYGON,1,10013290,Taiwu Township,T29,泰武鄉
10013,T,屏東縣,POLYGON,1,10013300,Laiyi Township,T30,來義鄉
10013,T,屏東縣,POLYGON,1,10013310,Chunri Township,T31,春日鄉
10013,T,屏東縣,POLYGON,1,10013320,Shizi Township,T32,獅子鄉
10014,V,臺東縣,POLYGON,1,10014050,Luye Township,V09,鹿野鄉
10014,V,臺東縣,POLYGON,1,10014060,Chishang Township,V10,池上鄉
10014,V,臺東縣,POLYGON,1,10014130,Yanping Township,V12,延平鄉
10015,U,花蓮縣,POLYGON,1,10015020,Fenglin Township,U07,鳳林鎮
10015,U,花蓮縣,POLYGON,1,10015070,Guangfu Township,U02,光復鄉
10015,U,花蓮縣,POLYGON,1,10015090,Ruisui Township,U09,瑞穗鄉
10015,U,花蓮縣,POLYGON,1,10015100,Fuli Township,U10,富里鄉
10015,U,花蓮縣,POLYGON,1,10015120,Wanrong Township,U12,萬榮鄉
10016,X,澎湖縣,MULTIPOLYGON,1,10016010,Magong City,X01,馬公市
10016,X,澎湖縣,MULTIPOLYGON,1,10016020,Huxi Township,X02,湖西鄉
10016,X,澎湖縣,MULTIPOLYGON,1,10016030,Baisha Township,X03,白沙鄉
10016,X,澎湖縣,MULTIPOLYGON,1,10016040,Xiyu Township,X04,西嶼鄉
10016,X,澎湖縣,MULTIPOLYGON,1,10016050,Wangan Township,X05,望安鄉
10016,X,澎湖縣,POLYGON,1,10016060,Qimei Township,X06,七美鄉
10017,C,基隆市,POLYGON,1,10017030,Nuannuan District,C03,暖暖區
63000,A,臺北市,POLYGON,1,63000030,Daan District,A02,大安區
63000,A,臺北市,POLYGON,1,63000080,Wenshan District,A11,文山區
64000,E,高雄市,POLYGON,1,64000010,Yancheng District,E01,鹽埕區
64000,E,高雄市,POLYGON,1,64000060,Xinxing District,E06,新興區
64000,E,高雄市,POLYGON,1,64000070,Qianjin District,E07,前金區
64000,E,高雄市,POLYGON,1,64000090,Qianzhen District,E09,前鎮區
10014,V,臺東縣,POLYGON,1,10014140,Jinfeng Township,V15,金峰鄉
10002,G,宜蘭縣,MULTIPOLYGON,1,10002040,Toucheng Township,G02,頭城鎮
10002,G,宜蘭縣,POLYGON,1,10002120,Nanao Township,G12,南澳鄉
10004,J,新竹縣,POLYGON,1,10004010,Zhubei City,J05,竹北市
10004,J,新竹縣,POLYGON,1,10004060,Xinfeng Township,J09,新豐鄉
10005,K,苗栗縣,POLYGON,1,10005020,Yuanli Township,K02,苑裡鎮
10005,K,苗栗縣,POLYGON,1,10005030,Tongxiao Township,K03,通霄鎮
10005,K,苗栗縣,POLYGON,1,10005040,Zhunan Township,K09,竹南鎮
10005,K,苗栗縣,POLYGON,1,10005060,Houlong Township,K12,後龍鎮
10007,N,彰化縣,POLYGON,1,10007020,Lugang Township,N02,鹿港鎮
10007,N,彰化縣,POLYGON,1,10007060,Fuxing Township,N11,福興鄉
10009,P,雲林縣,POLYGON,1,10009160,Taixi Township,P16,臺西鄉
10009,P,雲林縣,POLYGON,1,10009180,Sihu Township,P18,四湖鄉
10009,P,雲林縣,MULTIPOLYGON,1,10009190,Kouhu Township,P19,口湖鄉
10010,Q,嘉義縣,POLYGON,1,10010030,Budai Township,Q03,布袋鎮
10013,T,屏東縣,POLYGON,1,10013030,Donggang Township,T03,東港鎮
10013,T,屏東縣,POLYGON,1,10013040,Hengchun Township,T04,恆春鎮
10013,T,屏東縣,POLYGON,1,10013160,Fangliao Township,T16,枋寮鄉
10013,T,屏東縣,POLYGON,1,10013170,Xinyuan Township,T17,新園鄉
10013,T,屏東縣,POLYGON,1,10013190,Linbian Township,T19,林邊鄉
10013,T,屏東縣,POLYGON,1,10013230,Checheng Township,T23,車城鄉
10013,T,屏東縣,POLYGON,1,10013240,Manzhou Township,T24,滿州鄉
10013,T,屏東縣,POLYGON,1,10013250,Fangshan Township,T25,枋山鄉
10013,T,屏東縣,POLYGON,1,10013330,Mudan Township,T33,牡丹鄉
10014,V,臺東縣,POLYGON,1,10014010,Taitung City,V01,臺東市
10014,V,臺東縣,POLYGON,1,10014040,Beinan Township,V04,卑南鄉
