COUNTYCODE,COUNTYID,COUNTYNAME,幾何,記錄數,TOWNCODE,TOWNENG,TOWNID,TOWNNAME
10014,V,臺東縣,POLYGON,1,10014070,Donghe Township,V07,東河鄉
10014,V,臺東縣,POLYGON,1,10014090,Taimali Township,V06,太麻里鄉
10015,U,花蓮縣,POLYGON,1,10015050,Jian Township,U05,吉安鄉
10015,U,花蓮縣,POLYGON,1,10015060,Shoufeng Township,U06,壽豐鄉
10015,U,花蓮縣,POLYGON,1,10015110,Xiulin Township,U11,秀林鄉
64000,E,高雄市,POLYGON,1,64000040,Nanzi District,E04,楠梓區
64000,E,高雄市,POLYGON,1,64000120,Fengshan District,E12,鳳山區
64000,E,高雄市,POLYGON,1,64000140,Daliao District,E14,大寮區
64000,E,高雄市,POLYGON,1,64000150,Dashu District,E15,大樹區
64000,E,高雄市,POLYGON,1,64000160,Dashe District,E16,大社區
64000,E,高雄市,POLYGON,1,64000170,Renwu District,E17,仁武區
64000,E,高雄市,POLYGON,1,64000180,Niaosong District,E18,鳥松區
64000,E,高雄市,POLYGON,1,64000190,Gangshan District,E19,岡山區
64000,E,高雄市,POLYGON,1,64000200,Qiaotou District,E20,橋頭區
64000,E,高雄市,POLYGON,1,64000210,Yanchao District,E21,燕巢區
64000,E,高雄市,POLYGON,1,64000220,Tianliao District,E22,田寮區
64000,E,高雄市,POLYGON,1,64000230,Alian District,E23,阿蓮區
64000,E,高雄市,POLYGON,1,64000240,Luzhu District,E24,路竹區
64000,E,高雄市,POLYGON,1,64000250,Hunei District,E25,湖內區
64000,E,高雄市,POLYGON,1,64000300,Qishan District,E30,旗山區
64000,E,高雄市,POLYGON,1,64000310,Meinong District,E31,美濃區
64000,E,高雄市,POLYGON,1,64000320,Liugui District,E32,六龜區
64000,E,高雄市,POLYGON,1,64000330,Jiaxian District,E33,甲仙區
64000,E,高雄市,POLYGON,1,64000340,Shanlin District,E34,杉林區
64000,E,高雄市,POLYGON,1,64000350,Neimen District,E35,內門區
64000,E,高雄市,POLYGON,1,64000360,Maolin District,E36,茂林區
64000,E,高雄市,MULTIPOLYGON,1,64000370,Taoyuan District,E37,桃源區
64000,E,高雄市,POLYGON,1,64000380,Namaxia District,E38,那瑪夏區
65000,F,新北市,POLYGON,1,65000040,Yonghe District,F33,永和區
65000,F,新北市,POLYGON,1,65000060,Xindian District,F07,新店區
65000,F,新北市,POLYGON,1,65000130,Tucheng District,F19,土城區
65000,F,新北市,POLYGON,1,65000140,Luzhou District,F04,蘆洲區
65000,F,新北市,POLYGON,1,65000150,Wugu District,F03,五股區
65000,F,新北市,POLYGON,1,65000200,Pinglin District,F10,坪林區
65000,F,新北市,POLYGON,1,65000240,Pingxi District,F22,平溪區
65000,F,新北市,POLYGON,1,65000290,Wulai District,F11,烏來區
66000,B,臺中市,POLYGON,1,66000010,Zhong District,B01,中區
66000,B,臺中市,POLYGON,1,66000020,E. District,B02,東區
66000,B,臺中市,POLYGON,1,66000030,S. District,B03,南區
66000,B,臺中市,POLYGON,1,66000040,W. District,B04,西區
66000,B,臺中市,POLYGON,1,66000050,N. District,B05,北區
66000,B,臺中市,POLYGON,1,66000060,Xitun District,B06,西屯區
66000,B,臺中市,POLYGON,1,66000080,Beitun District,B08,北屯區
66000,B,臺中市,POLYGON,1,66000090,Fengyuan District,B09,豐原區
66000,B,臺中市,POLYGON,1,66000100,Dongshi District,B10,東勢區
66000,B,臺中市,POLYGON,1,66000130,Shalu District,B13,沙鹿區
66000,B,臺中市,POLYGON,1,66000150,Houli District,B15,后里區
66000,B,臺中市,POLYGON,1,66000160,Shengang District,B16,神岡區
66000,B,臺中市,POLYGON,1,66000170,Tanzi District,B17,潭子區
66000,B,臺中市,POLYGON,1,66000180,Daya District,B18,大雅區
66000,B,臺中市,POLYGON,1,66000190,Xinshe District,B19,新社區
66000,B,臺中市,POLYGON,1,66000200,Shigang District,B20,石岡區
66000,B,臺中市,POLYGON,1,66000210,Waipu District,B21,外埔區
66000,B,臺中市,POLYGON,1,66000240,Dadu District,B24,大肚區
66000,B,臺中市,POLYGON,1,66000270,Taiping District,B27,太平區
66000,B,臺中市,POLYGON,1,66000290,Heping District,B29,和平區
67000,D,臺南市,POLYGON,1,67000010,Xinying District,D09,新營區
67000,D,臺南市,POLYGON,1,67000020,Yanshui District,D10,鹽水區
67000,D,臺南市,POLYGON,1,67000030,Baihe District,D12,白河區
67000,D,臺南市,POLYGON,1,67000050,Houbi District,D13,後壁區
67000,D,臺南市,POLYGON,1,67000070,Madou District,D15,麻豆區
67000,D,臺南市,POLYGON,1,67000080,Xiaying District,D16,下營區
67000,D,臺南市,POLYGON,1,67000090,Liujia District,D17,六甲區
67000,D,臺南市,POLYGON,1,67000100,Guantian District,D18,官田區
67000,D,臺南市,POLYGON,1,67000110,Danei District,D19,大內區
67000,D,臺南市,POLYGON,1,67000120,Jiali District,D20,佳里區
67000,D,臺南市,POLYGON,1,67000130,Xuejia District,D25,學甲區
67000,D,臺南市,POLYGON,1,67000140,Xigang District,D21,西港區
67000,D,臺南市,POLYGON,1,67000180,Xinhua District,D26,新化區
67000,D,臺南市,POLYGON,1,67000200,Xinshi District,D28,新市區
67000,D,臺南市,POLYGON,1,67000210,Anding District,D29,安定區
67000,D,臺南市,POLYGON,1,67000230,Yujing District,D36,玉井區
67000,D,臺南市,POLYGON,1,67000240,Nanxi District,D37,楠西區
67000,D,臺南市,POLYGON,1,67000250,Nanhua District,D38,南化區
67000,D,臺南市,POLYGON,1,67000260,Zuozhen District,D31,左鎮區
67000,D,臺南市,POLYGON,1,67000270,Rende District,D32,仁德區
67000,D,臺南市,POLYGON,1,67000280,Guiren District,D33,歸仁區
67000,D,臺南市,POLYGON,1,67000290,Guanmiao District,D34,關廟區
67000,D,臺南市,POLYGON,1,67000300,Longqi District,D35,龍崎區
67000,D,臺南市,POLYGON,1,67000310,Yongkang District,D39,永康區
67000,D,臺南市,POLYGON,1,67000340,N. District,D04,北區
64000,E,高雄市,POLYGON,1,64000130,Linyuan District,E13,林園區
64000,E,高雄市,POLYGON,1,64000260,Jiading District,E26,茄萣區
64000,E,高雄市,POLYGON,1,64000270,Yongan District,E27,永安區
64000,E,高雄市,POLYGON,1,64000280,Mituo District,E28,彌陀區
64000,E,高雄市,POLYGON,1,64000290,Ziguan District,E29,梓官區
65000,F,新北市,POLYGON,1,65000100,Danshui District,F27,淡水區
65000,F,新北市,POLYGON,1,65000120,Ruifang District,F21,瑞芳區
65000,F,新北市,POLYGON,1,65000170,Linkou District,F02,林口區
65000,F,新北市,POLYGON,1,65000210,Sanzhi District,F30,三芝區
65000,F,新北市,POLYGON,1,65000230,Bali District,F32,八里區
66000,B,臺中市,POLYGON,1,66000110,Dajia District,B11,大甲區
66000,B,臺中市,POLYGON,1,66000220,Daan District,B22,大安區
66000,B,臺中市,POLYGON,1,66000250,Longjing District,B25,龍井區
67000,D,臺南市,POLYGON,1,67000170,Beimen District,D24,北門區
67000,D,臺南市,POLYGON,1,67000350,Annan District,D06,安南區
68000,H,桃園市,POLYGON,1,68000050,Luzhu District,H05,蘆竹區
68000,H,桃園市,POLYGON,1,68000070,Guishan District,H07,龜山區
68000,H,桃園市,POLYGON,1,68000090,Longtan District,H09,龍潭區
68000,H,桃園市,POLYGON,1,68000130,Fuxing District,H13,復興區
10020,I,嘉義市,POLYGON,1,10020010,E. District,I01,東區
10020,I,嘉義市,POLYGON,1,10020020,W. District,I02,西區
10014,V,臺東縣,POLYGON,1,10014150,Daren Township,V14,達仁鄉
10014,V,臺東縣,POLYGON,1,10014100,Dawu Township,V05,大武鄉
10014,V,臺東縣,POLYGON,1,10014030,Guanshan Township,V03,關山鎮
10014,V,臺東縣,POLYGON,1,10014120,Haiduan Township,V13,海端鄉
10018,O,新竹市,POLYGON,1,10018020,N. District,O02,北區
10018,O,新竹市,POLYGON,1,10018030,Xiangshan District,O03,香山區
10018,O,新竹市,POLYGON,1,10018010,E. District,O01,東區
10002,G,宜蘭縣,POLYGON,1,10002050,Jiaoxi Township,G03,礁溪鄉
10015,U,花蓮縣,POLYGON,1,10015030,Yuli Township,U03,玉里鎮
10015,U,花蓮縣,POLYGON,1,10015130,Zhuoxi Township,U13,卓溪鄉
10005,K,苗栗縣,POLYGON,1,10005050,Toufen City,K10,頭份市
66000,B,臺中市,POLYGON,1,66000120,Qingshui District,B12,清水區
66000,B,臺中市,POLYGON,1,66000140,Wuqi District,B14,梧棲區
67000,D,臺南市,POLYGON,1,67000330,S. District,D02,南區
67000,D,臺南市,POLYGON,1,67000320,E. District,D01,東區
67000,D,臺南市,POLYGON,1,67000360,Anping District,D07,安平區
67000,D,臺南市,POLYGON,1,67000370,Zhongxi District,D08,中西區
68000,H,桃園市,POLYGON,1,68000030,Daxi District,H02,大溪區
68000,H,桃園市,POLYGON,1,68000080,Bade District,H08,八德區
68000,H,桃園市,POLYGON,1,68000020,Zhongli District,H03,中壢區
68000,H,桃園市,POLYGON,1,68000010,Taoyuan District,H01,桃園區
68000,H,桃園市,POLYGON,1,68000060,Dayuan District,H06,大園區
68000,H,桃園市,POLYGON,1,68000040,Yangmei District,H04,楊梅區
10017,C,基隆市,POLYGON,1,10017020,Qidu District,C02,七堵區
10017,C,基隆市,POLYGON,1,10017040,Renai District,C04,仁愛區
10017,C,基隆市,POLYGON,1,10017070,Xinyi District,C07,信義區
10017,C,基隆市,MULTIPOLYGON,1,10017010,Zhongzheng District,C01,中正區
10017,C,基隆市,POLYGON,1,10017050,Zhongshan District,C05,中山區
10017,C,基隆市,POLYGON,1,10017060,Anle District,C06,安樂區
65000,F,新北市,POLYGON,1,65000090,Sanxia District,F15,三峽區
65000,F,新北市,POLYGON,1,65000080,Yingge District,F16,鶯歌區
65000,F,新北市,POLYGON,1,65000030,Zhonghe District,F18,中和區
65000,F,新北市,POLYGON,1,65000070,Shulin District,F17,樹林區
65000,F,新北市,POLYGON,1,65000180,Shenkeng District,F09,深坑區
65000,F,新北市,POLYGON,1,65000010,Banqiao District,F14,板橋區
65000,F,新北市,POLYGON,1,65000190,Shiding District,F08,石碇區
65000,F,新北市,POLYGON,1,65000050,Xinzhuang District,F01,新莊區
65000,F,新北市,POLYGON,1,65000160,Taishan District,F06,泰山區
65000,F,新北市,POLYGON,1,65000020,Sanzhong District,F05,三重區
65000,F,新北市,POLYGON,1,65000250,Shuangxi District,F23,雙溪區
65000,F,新北市,POLYGON,1,65000260,Gongliao District,F24,貢寮區
65000,F,新北市,POLYGON,1,65000110,Xizhi District,F28,汐止區
65000,F,新北市,POLYGON,1,65000280,Wanli District,F26,萬里區
65000,F,新北市,POLYGON,1,65000270,Jinshan District,F25,金山區
65000,F,新北市,POLYGON,1,65000220,Shimen District,F31,石門區
66000,B,臺中市,POLYGON,1,66000260,Wufeng District,B26,霧峰區
66000,B,臺中市,POLYGON,1,66000280,Dali District,B28,大里區
64000,E,高雄市,POLYGON,1,64000080,Lingya District,E08,苓雅區
64000,E,高雄市,POLYGON,1,64000050,Sanmin District,E05,三民區
68000,H,桃園市,POLYGON,1,68000110,Xinwu District,H11,新屋區
68000,H,桃園市,POLYGON,1,68000120,Guanyin District,H12,觀音區
09007,Z,連江縣,MULTIPOLYGON,1,09007020,Beigan Township,Z02,北竿鄉
09007,Z,連江縣,MULTIPOLYGON,1,09007040,Dongyin Township,Z04,東引鄉
09020,W,金門縣,MULTIPOLYGON,1,09020050,Lieyu Township,W05,烈嶼鄉
64000,E,高雄市,MULTIPOLYGON,1,64000100,Qijin District,E10,旗津區
10014,V,臺東縣,POLYGON,1,10014080,Changbin Township,V08,長濱鄉
10015,U,花蓮縣,POLYGON,1,10015080,Fengbin Township,U08,豐濱鄉
63000,A,臺北市,POLYGON,1,63000020,Xinyi District,A17,信義區
63000,A,臺北市,POLYGON,1,63000070,Wanhua District,A05,萬華區
63000,A,臺北市,POLYGON,1,63000050,Zhongzheng District,A03,中正區
63000,A,臺北市,POLYGON,1,63000090,Nangang District,A13,南港區
63000,A,臺北市,POLYGON,1,63000010,Songshan District,A01,松山區
63000,A,臺北市,POLYGON,1,63000060,Datong District,A09,大同區
63000,A,臺北市,POLYGON,1,63000040,Zhongshan District,A10,中山區
63000,A,臺北市,POLYGON,1,63000100,Neihu District,A14,內湖區
63000,A,臺北市,POLYGON,1,63000110,Shilin District,A15,士林區
63000,A,臺北市,POLYGON,1,63000120,Beitou District,A16,北投區
10015,U,花蓮縣,POLYGON,1,10015010,Hualien City,U01,花蓮市
10015,U,花蓮縣,POLYGON,1,10015040,Xincheng Township,U04,新城鄉
67000,D,臺南市,POLYGON,1,67000190,Shanhua District,D27,善化區
67000,D,臺南市,POLYGON,1,67000220,Shanshang District,D30,山上區
10007,N,彰化縣,POLYGON,1,10007190,Beidou Township,N04,北斗鎮
10007,N,彰化縣,POLYGON,1,10007210,Tianwei Township,N21,田尾鄉
09020,W,金門縣,MULTIPOLYGON,1,09020010,Jincheng Township,W03,金城鎮
09020,W,金門縣,MULTIPOLYGON,1,09020020,Jinsha Township,W02,金沙鎮
09020,W,金門縣,MULTIPOLYGON,1,09020030,Jinhu Township,W01,金湖鎮
67000,D,臺南市,POLYGON,1,67000040,Liuying District,D11,柳營區
67000,D,臺南市,POLYGON,1,67000060,Dongshan District,D14,東山區
67000,D,臺南市,POLYGON,1,67000150,Qigu District,D22,七股區
67000,D,臺南市,POLYGON,1,67000160,Jiangjun District,D23,將軍區
68000,H,桃園市,POLYGON,1,68000100,Pingzhen District,H10,平鎮區
64000,E,高雄市,POLYGON,1,64000020,Gushan District,E02,鼓山區
64000,E,高雄市,POLYGON,1,64000030,Zuoying District,E03,左營區
